"customer_id","full_name","jumlah_gagal","potensi_nilai_gagal"
820,"Nanda Hermawan",16,54318846.00
680,"Wahyu Prasetyo",15,40920271.00
1621,"Rina Gunawan",15,36976786.00
879,"Maman Harahap",15,53796999.00
1004,"Nanda Nugroho",14,45312513.00
1519,"Xander Hidayat",14,36136800.00
188,"Oki Nasution",14,30882320.00
1123,"Dimas Kusuma",14,59427130.00
1883,"Xena Manurung",13,50529005.00
1633,"Lukman Susanto",13,41664233.00
181,"Wahyu Santoso",13,47453163.00
114,"Budi Hartono",13,34626318.00
1484,"Bagas Saputra",13,45830927.00
718,"Eka Siregar",13,30269181.00
1162,"Hendra Safitri",13,39603869.00
291,"Cahyo Lestari",13,37189447.00
666,"Siti Gunawan",12,36571541.00
1402,"Putra Hidayat",12,38226434.00
1265,"Nita Permata",12,41195184.00
1086,"Qori Prasetyo",12,59331329.00
583,"Tini Wahyudi",12,44443833.00
1780,"Wahyu Panjaitan",12,32427643.00
1049,"Rizki Panjaitan",12,32929895.00
1785,"Zara Purnomo",12,37632666.00
143,"Indah Prasetyo",12,45895555.00
747,"Hana Lubis",12,48584142.00
1394,"Rizki Nasution",12,38048008.00
247,"Zara Safitri",11,49699517.00
445,"Maman Manurung",11,36879295.00
528,"Siti Siregar",11,40472980.00
1200,"Siti Mulyono",11,41404776.00
1433,"Sandi Siregar",11,29050958.00
130,"Indah Santoso",11,37620518.00
586,"Maya Santoso",11,37188694.00
1175,"Xander Manurung",11,50165078.00
259,"Rudi Hartono",11,40592235.00
693,"Ayu Hartono",11,32194739.00
1935,"Siti Nugroho",11,37512006.00
1296,"Ulfa Wijaya",10,26484052.00
158,"Zaki Setiawan",10,29348743.00
832,"Zaki Manurung",10,22800510.00
1332,"Eko Nasution",10,46938723.00
886,"Julia Gunawan",10,52129879.00
154,"Putra Prasetyo",10,27971110.00
1469,"Tono Siregar",10,53916454.00
977,"Rina Manurung",10,31713911.00
1960,"Aditya Susanto",10,23859026.00
1489,"Zaki Kusuma",10,19626972.00
1412,"Zaki Mulyono",10,33054185.00
816,"Winda Wibowo",10,42447319.00
1068,"Ivan Prasetyo",10,39338311.00
501,"Eko Santoso",10,15294287.00
1764,"Doni Nasution",10,28977261.00
202,"Maya Lestari",10,32876720.00
127,"Bella Simanjuntak",10,26249568.00
233,"Eka Safitri",10,45162513.00
647,"Sandi Manurung",10,44230422.00
1350,"Tini Saputra",10,37046319.00
1963,"Olga Hermawan",10,24794321.00
1345,"Citra Gunawan",10,41780661.00
480,"Nita Gunawan",10,31028465.00
393,"Doni Mulyono",10,29192141.00
1327,"Zara Santoso",10,35102635.00
609,"Siti Saputra",10,31887135.00
748,"Ayu Susanto",10,48091119.00
1011,"Umar Wahyudi",10,41179439.00
667,"Sandi Santoso",10,35589261.00
1723,"Citra Wibowo",9,25628483.00
1663,"Diana Mulyono",9,30603479.00
187,"Yuli Manurung",9,14743854.00
373,"Xander Wijaya",9,37943132.00
690,"Rudi Santoso",9,29890116.00
1551,"Bella Siregar",9,34177739.00
171,"Eka Manurung",9,19371679.00
1636,"Yuli Anggraini",9,42111836.00
347,"Winda Nasution",9,45293992.00
907,"Putra Gunawan",9,33432379.00
1929,"Joko Manurung",9,17306013.00
381,"Winda Rahayu",9,27745198.00
957,"Ulfa Prasetyo",9,60391683.00
248,"Citra Wibowo",9,20006837.00
1240,"Dewi Santoso",9,38186066.00
691,"Tono Hartono",9,38175502.00
537,"Yanuar Rahayu",9,28760767.00
1600,"Sandi Hidayat",9,15846619.00
122,"Fitri Santoso",9,37164203.00
4,"Sari Harahap",9,26249733.00
195,"Joko Purnomo",9,35628462.00
1072,"Kartika Permata",9,27998070.00
1504,"Putri Nasution",9,30580923.00
1572,"Bagas Panjaitan",9,20742819.00
1595,"Zara Panjaitan",9,34740740.00
40,"Sari Nugroho",9,16242717.00
288,"Xena Manurung",9,41065419.00
682,"Fitri Sihombing",9,39384148.00
559,"Yanuar Hidayat",9,27489505.00
64,"Maman Wahyudi",9,26415935.00
1464,"Gita Santoso",9,44151087.00
230,"Qori Lestari",9,27628911.00
779,"Zaki Setiawan",9,42431220.00
138,"Citra Wahyudi",9,32129898.00
1443,"Yanuar Wijaya",9,45288480.00
334,"Maya Harahap",9,29244240.00
68,"Rini Safitri",9,25030282.00
1418,"Zaki Panjaitan",9,26990653.00
304,"Ulfa Rahayu",9,35690649.00
349,"Sandi Permata",9,36073166.00
1814,"Agus Santoso",9,22196371.00
1778,"Sari Hermawan",9,17238144.00
408,"Olga Rahayu",9,28785610.00
927,"Maya Hartono",9,29211079.00
152,"Gita Mulyono",9,26318141.00
1195,"Putri Lubis",9,37754279.00
791,"Agus Sihombing",8,26372315.00
101,"Kartika Simanjuntak",8,18571590.00
665,"Cahyo Hermawan",8,30809530.00
1376,"Putri Gunawan",8,29008318.00
1788,"Kevin Wijaya",8,28125981.00
1082,"Lukman Wibowo",8,17342797.00
2000,"Yuli Simanjuntak",8,40229846.00
1493,"Sari Hidayat",8,24718236.00
713,"Kartika Sihombing",8,23137522.00
843,"Eko Hidayat",8,38780761.00
1252,"Diana Susanto",8,29222570.00
737,"Putri Safitri",8,21928975.00
933,"Agus Hartono",8,25563288.00
798,"Maman Manurung",8,14273190.00
113,"Sandi Saputra",8,36801020.00
812,"Olga Lubis",8,14707466.00
1139,"Julia Lubis",8,20894912.00
468,"Kevin Wijaya",8,13679330.00
1132,"Ulfa Hartono",8,24863502.00
84,"Yanuar Rahayu",8,32996783.00
95,"Vera Safitri",8,22970474.00
309,"Lukman Susanto",8,23924850.00
1468,"Eko Hermawan",8,22570065.00
1144,"Qita Wijaya",8,21779430.00
954,"Dimas Siregar",8,25760216.00
432,"Maya Siregar",8,33414010.00
346,"Putri Nugroho",8,29990047.00
1295,"Gita Gunawan",8,21443751.00
514,"Eko Gunawan",8,19350340.00
1108,"Winda Anggraini",8,24952234.00
1794,"Rina Hartono",8,25432010.00
1515,"Vera Lubis",8,23235061.00
515,"Eko Susanto",8,45187813.00
1094,"Agus Susanto",8,31036486.00
283,"Yanuar Panjaitan",8,11903333.00
625,"Fajar Saputra",8,26291906.00
1662,"Maman Setiawan",8,23907642.00
1658,"Siti Anggraini",8,30713502.00
557,"Gita Prasetyo",8,33137886.00
782,"Sandi Saputra",8,23362350.00
1205,"Putri Manurung",8,41254467.00
695,"Rudi Nugroho",8,31486413.00
1742,"Aditya Hidayat",8,16065109.00
830,"Yanuar Simanjuntak",8,38867059.00
1310,"Olga Setiawan",8,34054494.00
1617,"Tini Nasution",8,26788248.00
928,"Gita Permata",8,35688375.00
1914,"Dewi Saputra",8,34079847.00
60,"Hana Susanto",8,22469420.00
1691,"Qita Susanto",8,20083105.00
1544,"Kartika Permata",8,23085942.00
1799,"Feni Manurung",8,27364608.00
1767,"Dewi Rahayu",8,36945151.00
516,"Bella Hartono",8,38067495.00
156,"Vino Nugroho",8,17616659.00
1396,"Rini Gunawan",8,23374021.00
1502,"Winda Siregar",8,23524998.00
1649,"Hendra Hartono",8,21882587.00
475,"Qita Siregar",8,44823581.00
422,"Julia Prasetyo",8,34154554.00
1801,"Bagas Santoso",8,23389335.00
996,"Indah Siregar",8,26554135.00
673,"Dimas Simanjuntak",8,27791570.00
618,"Agus Lubis",8,22166299.00
1090,"Fitri Panjaitan",8,27884478.00
653,"Lukman Santoso",8,18368627.00
935,"Yuli Wijaya",7,18105066.00
1263,"Lukman Santoso",7,22567140.00
1587,"Sari Wibowo",7,19467661.00
761,"Oki Sihombing",7,28167246.00
29,"Ulfa Anggraini",7,43056571.00
458,"Citra Nugroho",7,28769054.00
1279,"Budi Sihombing",7,23872192.00
1408,"Vera Simanjuntak",7,9678014.00
505,"Yanuar Panjaitan",7,23852144.00
1436,"Budi Nasution",7,19060404.00
1841,"Maman Santoso",7,27651146.00
1800,"Dewi Wijaya",7,19952882.00
1669,"Qori Nasution",7,34213011.00
1907,"Sari Santoso",7,29975202.00
1198,"Liana Wibowo",7,17863742.00
1361,"Winda Wahyudi",7,19641687.00
1606,"Qita Harahap",7,18717817.00
711,"Vera Santoso",7,16824379.00
1155,"Ayu Santoso",7,18282137.00
1848,"Cahyo Nugroho",7,30089342.00
1458,"Rudi Anggraini",7,19850815.00
1270,"Eko Prasetyo",7,27560068.00
36,"Joko Wijaya",7,14006000.00
1915,"Ulfa Rahayu",7,23789341.00
834,"Olga Setiawan",7,29106237.00
1334,"Umar Hidayat",7,21497973.00
11,"Xena Manurung",7,27567624.00
86,"Umar Safitri",7,36214703.00
1158,"Dewi Saputra",7,30414108.00
1444,"Maman Hartono",7,28219834.00
1520,"Fitri Sihombing",7,30038358.00
1298,"Bagas Prasetyo",7,27946559.00
1074,"Rina Santoso",7,29163537.00
52,"Aditya Siregar",7,21587595.00
1774,"Rini Manurung",7,18221010.00
1349,"Cahyo Permata",7,27851308.00
1032,"Oki Gunawan",7,11614355.00
1141,"Wahyu Wibowo",7,31739192.00
721,"Fajar Susanto",7,26450663.00
1115,"Tini Prasetyo",7,19057685.00
861,"Liana Nasution",7,23478552.00
1019,"Umar Nasution",7,23042803.00
1210,"Kevin Santoso",7,16298010.00
1851,"Bella Permata",7,22260783.00
265,"Rina Manurung",7,19446029.00
420,"Ayu Mulyono",7,20677161.00
1002,"Julia Nasution",7,21143780.00
457,"Fajar Kusuma",7,27422436.00
504,"Hana Gunawan",7,16278323.00
1758,"Hana Harahap",7,17142233.00
1740,"Nita Simanjuntak",7,30856324.00
1834,"Fajar Anggraini",7,19876855.00
756,"Xander Nugroho",7,18347837.00
338,"Tono Harahap",7,28185380.00
148,"Diana Saputra",7,21059422.00
1908,"Maya Wahyudi",7,21531947.00
1098,"Ayu Wahyudi",7,28420471.00
1170,"Xander Purnomo",7,21821312.00
471,"Bagas Hidayat",7,18650193.00
352,"Eko Wahyudi",7,27006156.00
562,"Doni Wibowo",7,24266552.00
382,"Dewi Hermawan",7,18862139.00
239,"Fajar Prasetyo",7,23700463.00
1880,"Cahyo Susanto",7,14210641.00
1393,"Indah Gunawan",7,21008169.00
1000,"Sandi Panjaitan",7,15256726.00
903,"Budi Safitri",7,25124121.00
419,"Kartika Kusuma",7,21075170.00
1783,"Liana Simanjuntak",7,27148817.00
1837,"Fajar Wijaya",7,15286795.00
1717,"Ulfa Prasetyo",7,27534418.00
899,"Siti Purnomo",7,27261609.00
1894,"Rini Hartono",7,44849984.00
459,"Liana Wibowo",7,19766573.00
336,"Rini Santoso",7,14799218.00
1269,"Putri Nugroho",7,19001133.00
1749,"Kevin Nasution",7,17308197.00
821,"Cahyo Safitri",7,42386284.00
799,"Gita Siregar",7,17176018.00
801,"Nanda Manurung",7,23862074.00
648,"Diana Permata",7,31759510.00
749,"Budi Kusuma",7,30439340.00
102,"Umar Permata",7,26982439.00
46,"Diana Permata",7,14296507.00
811,"Ulfa Lubis",7,34007886.00
1301,"Qita Rahayu",7,20080898.00
1609,"Agus Susanto",7,28259753.00
1242,"Umar Nugroho",7,29900075.00
1622,"Bagas Susanto",7,18212614.00
1277,"Olga Siregar",7,19786085.00
1760,"Diana Lestari",7,25174916.00
817,"Agus Prasetyo",7,24836021.00
355,"Tini Lubis",7,17850370.00
391,"Yuli Wahyudi",7,27975493.00
487,"Rina Safitri",7,26285765.00
254,"Qori Siregar",7,36226000.00
892,"Yuli Hartono",7,13841697.00
1594,"Oki Nugroho",6,14657469.00
709,"Eko Simanjuntak",6,24101162.00
42,"Winda Sihombing",6,20962630.00
736,"Siti Gunawan",6,12279045.00
96,"Hendra Santoso",6,15864848.00
1741,"Wahyu Kusuma",6,25751798.00
1429,"Aditya Purnomo",6,20728800.00
638,"Liana Safitri",6,16824827.00
1759,"Dewi Panjaitan",6,27003932.00
56,"Agus Lestari",6,14271068.00
984,"Doni Purnomo",6,15915216.00
16,"Putri Lestari",6,13887067.00
524,"Zara Harahap",6,21293238.00
1344,"Bagas Lubis",6,18729581.00
859,"Rina Safitri",6,25272447.00
1114,"Liana Manurung",6,10598923.00
1380,"Sandi Purnomo",6,12435421.00
593,"Yuli Lubis",6,10819808.00
1751,"Umar Hidayat",6,11756553.00
1122,"Oki Panjaitan",6,30905042.00
941,"Wahyu Lubis",6,9211770.00
943,"Citra Hidayat",6,22622500.00
1253,"Vino Setiawan",6,16615997.00
1522,"Julia Santoso",6,20350111.00
416,"Putri Lestari",6,13242039.00
400,"Vino Hermawan",6,23531079.00
1818,"Xena Permata",6,22723439.00
1501,"Wahyu Hartono",6,11274783.00
1290,"Ulfa Mulyono",6,20351397.00
1100,"Rudi Permata",6,26780890.00
1940,"Citra Safitri",6,24673637.00
828,"Vera Wijaya",6,26941306.00
1101,"Sari Siregar",6,27710066.00
1819,"Olga Harahap",6,30628664.00
1766,"Tini Susanto",6,9601151.00
1770,"Hana Lestari",6,20274552.00
770,"Rina Gunawan",6,28591228.00
1251,"Bella Lubis",6,18463710.00
1989,"Liana Panjaitan",6,33137822.00
175,"Budi Hermawan",6,20854328.00
1264,"Sari Santoso",6,38162750.00
406,"Eko Wijaya",6,30129704.00
83,"Eko Setiawan",6,20331542.00
1618,"Agus Lestari",6,17837518.00
1566,"Liana Nasution",6,33528538.00
124,"Nanda Saputra",6,19693495.00
1864,"Tini Manurung",6,11812992.00
1366,"Eko Safitri",6,23667893.00
1757,"Vino Panjaitan",6,25828096.00
518,"Diana Kusuma",6,19695122.00
1459,"Bella Anggraini",6,27295269.00
132,"Julia Lubis",6,19550792.00
1128,"Yanuar Lubis",6,25460390.00
909,"Julia Sihombing",6,36684805.00
1831,"Agus Anggraini",6,12074623.00
1652,"Maman Lestari",6,24445266.00
1367,"Budi Susanto",6,16086511.00
1237,"Indah Hidayat",6,26474360.00
1675,"Tono Setiawan",6,15848297.00
358,"Julia Prasetyo",6,28575044.00
926,"Tono Wijaya",6,14629520.00
1403,"Doni Manurung",6,8708750.00
1821,"Joko Kusuma",6,20175536.00
570,"Vera Rahayu",6,18859993.00
663,"Dimas Mulyono",6,14308739.00
492,"Sandi Susanto",6,15761560.00
896,"Bagas Siregar",6,8649261.00
1629,"Rina Nugroho",6,16946375.00
1300,"Diana Hartono",6,27571665.00
614,"Sari Nugroho",6,25013464.00
1483,"Nita Mulyono",6,26111127.00
1721,"Liana Panjaitan",6,12481314.00
1803,"Lukman Hidayat",6,13322216.00
1214,"Doni Saputra",6,9043373.00
973,"Yuli Rahayu",6,18770400.00
860,"Oki Wahyudi",6,11106097.00
1206,"Xena Purnomo",6,19684495.00
267,"Zaki Panjaitan",6,17142289.00
1308,"Winda Hidayat",6,20023752.00
306,"Joko Wijaya",6,10852950.00
985,"Maya Lubis",6,25864581.00
1339,"Kevin Susanto",6,11603989.00
189,"Wahyu Permata",6,20112646.00
200,"Liana Lestari",6,24907082.00
755,"Winda Gunawan",6,20422673.00
639,"Yuli Lubis",6,21874586.00
1341,"Lukman Wahyudi",6,19949701.00
684,"Citra Hermawan",6,19673164.00
1033,"Nita Manurung",6,32604975.00
1303,"Sandi Hartono",6,25266547.00
669,"Rizki Susanto",6,16554908.00
1199,"Rizki Nasution",6,25631660.00
961,"Fajar Wahyudi",6,20583524.00
1995,"Vino Santoso",6,12048056.00
685,"Cahyo Lubis",6,12800979.00
1583,"Tini Permata",6,20120086.00
290,"Vera Nugroho",6,14076147.00
179,"Cahyo Permata",6,16230076.00
1398,"Maya Saputra",6,23422534.00
1634,"Zara Manurung",6,19259223.00
542,"Eko Wijaya",6,19831261.00
1798,"Tono Wahyudi",6,27490906.00
1538,"Gita Gunawan",6,19289782.00
166,"Bella Hidayat",6,9971452.00
1844,"Julia Nugroho",6,22192848.00
741,"Ivan Lestari",6,22601299.00
275,"Tono Lubis",6,20290567.00
203,"Winda Prasetyo",6,14770378.00
1323,"Indah Anggraini",6,17655076.00
371,"Ayu Rahayu",6,25556251.00
835,"Umar Saputra",6,13612877.00
364,"Eko Wijaya",6,32178226.00
1992,"Rizki Setiawan",6,22232258.00
1993,"Maya Lubis",6,20094099.00
1836,"Maya Prasetyo",6,21839477.00
912,"Lukman Rahayu",6,14748485.00
714,"Rudi Prasetyo",6,18598698.00
553,"Vino Wahyudi",6,23971320.00
1671,"Aditya Harahap",6,17906530.00
1676,"Rudi Anggraini",6,24368100.00
1168,"Nanda Purnomo",6,30177552.00
1826,"Zaki Harahap",6,24583159.00
607,"Bella Permata",6,22816431.00
1187,"Wahyu Simanjuntak",6,12749119.00
359,"Tono Santoso",6,16598814.00
1466,"Fitri Mulyono",6,22030136.00
1857,"Yuli Kusuma",6,20389585.00
266,"Xander Manurung",6,38879825.00
842,"Xena Hermawan",6,18704020.00
729,"Rini Harahap",6,10658678.00
826,"Wahyu Anggraini",6,18088953.00
1654,"Yanuar Wibowo",6,22500687.00
1105,"Ivan Hartono",6,22921406.00
902,"Agus Santoso",6,18675407.00
